key,Intake_X,Intake_Y,Release_X,Release_Y,Has_Secondary_Intake_Cell,    Secondary_Intake_X,Secondary_Intake_Y,Max_Storage,Storage,        Min_Release_Storage,Release_Rate
reservoir_25654,3755.0,3675.0,3765.0,3675.0,-1,-1,-1,10000,5000,0,10
reservoir_25655,4295.0,1145.0,4305.0,1145.0,-1,-1,-1,10000,5000,0,10
reservoir_25656,2835.0,1985.0,2845.0,1985.0,-1,-1,-1,10000,5000,0,10
reservoir_25657,3045.0,3515.0,3055.0,3515.0,-1,-1,-1,10000,5000,0,10
reservoir_25658,185.0,3745.0,195.0,3745.0,-1,-1,-1,10000,5000,0,10
reservoir_25659,2225.0,4685.0,2235.0,4685.0,-1,-1,-1,10000,5000,0,10
reservoir_25660,2765.0,2155.0,2775.0,2155.0,-1,-1,-1,10000,5000,0,10
reservoir_25661,4775.0,3475.0,4785.0,3475.0,-1,-1,-1,10000,5000,0,10
reservoir_25662,4465.0,2495.0,4475.0,2495.0,-1,-1,-1,10000,5000,0,10
reservoir_25663,3305.0,1345.0,3315.0,1345.0,-1,-1,-1,10000,5000,0,10
reservoir_25664,115.0,2225.0,125.0,2225.0,-1,-1,-1,10000,5000,0,10
reservoir_25665,3855.0,1785.0,3865.0,1785.0,-1,-1,-1,10000,5000,0,10
reservoir_25666,685.0,1035.0,695.0,1035.0,-1,-1,-1,10000,5000,0,10
reservoir_25667,3025.0,15.0,3035.0,15.0,-1,-1,-1,10000,5000,0,10
reservoir_25668,1225.0,225.0,1235.0,225.0,-1,-1,-1,10000,5000,0,10
reservoir_25669,3045.0,3865.0,3055.0,3865.0,-1,-1,-1,10000,5000,0,10
reservoir_25670,3685.0,2505.0,3695.0,2505.0,-1,-1,-1,10000,5000,0,10
reservoir_25671,4875.0,4995.0,4885.0,4995.0,-1,-1,-1,10000,5000,0,10
reservoir_25672,3715.0,3845.0,3725.0,3845.0,-1,-1,-1,10000,5000,0,10
reservoir_25673,1495.0,1025.0,1505.0,1025.0,-1,-1,-1,10000,5000,0,10
reservoir_25674,3405.0,1175.0,3415.0,1175.0,-1,-1,-1,10000,5000,0,10
reservoir_25675,3315.0,4665.0,3325.0,4665.0,-1,-1,-1,10000,5000,0,10
reservoir_25676,2255.0,4685.0,2265.0,4685.0,-1,-1,-1,10000,5000,0,10
reservoir_25677,3645.0,2325.0,3655.0,2325.0,-1,-1,-1,10000,5000,0,10
reservoir_25678,145.0,3915.0,155.0,3915.0,-1,-1,-1,10000,5000,0,10
reservoir_25679,4075.0,1155.0,4085.0,1155.0,-1,-1,-1,10000,5000,0,10
reservoir_25680,4925.0,1325.0,4935.0,1325.0,-1,-1,-1,10000,5000,0,10
reservoir_25681,2275.0,1365.0,2285.0,1365.0,-1,-1,-1,10000,5000,0,10
reservoir_25682,4835.0,4815.0,4845.0,4815.0,-1,-1,-1,10000,5000,0,10
reservoir_25683,1325.0,1745.0,1335.0,1745.0,-1,-1,-1,10000,5000,0,10
reservoir_25684,1875.0,2185.0,1885.0,2185.0,-1,-1,-1,10000,5000,0,10
reservoir_25685,175.0,3565.0,185.0,3565.0,-1,-1,-1,10000,5000,0,10
reservoir_25686,1995.0,35.0,2005.0,35.0,-1,-1,-1,10000,5000,0,10
reservoir_25687,955.0,3905.0,965.0,3905.0,-1,-1,-1,10000,5000,0,10
reservoir_25688,3085.0,1355.0,3095.0,1355.0,-1,-1,-1,10000,5000,0,10
reservoir_25689,2345.0,1545.0,2355.0,1545.0,-1,-1,-1,10000,5000,0,10
reservoir_25690,1285.0,1565.0,1295.0,1565.0,-1,-1,-1,10000,5000,0,10
reservoir_25691,3745.0,3845.0,3755.0,3845.0,-1,-1,-1,10000,5000,0,10
reservoir_25692,1735.0,4245.0,1745.0,4245.0,-1,-1,-1,10000,5000,0,10
reservoir_25693,1425.0,1575.0,1435.0,1575.0,-1,-1,-1,10000,5000,0,10
reservoir_25694,3135.0,4855.0,3145.0,4855.0,-1,-1,-1,10000,5000,0,10
reservoir_25695,265.0,425.0,275.0,425.0,-1,-1,-1,10000,5000,0,10
reservoir_25696,1855.0,405.0,1865.0,405.0,-1,-1,-1,10000,5000,0,10
reservoir_25697,3465.0,2515.0,3475.0,2515.0,-1,-1,-1,10000,5000,0,10
reservoir_25698,55.0,615.0,65.0,615.0,-1,-1,-1,10000,5000,0,10
reservoir_25699,1995.0,385.0,2005.0,385.0,-1,-1,-1,10000,5000,0,10
reservoir_25700,2845.0,555.0,2855.0,555.0,-1,-1,-1,10000,5000,0,10
reservoir_25701,3395.0,2685.0,3405.0,2685.0,-1,-1,-1,10000,5000,0,10
reservoir_25702,2025.0,35.0,2035.0,35.0,-1,-1,-1,10000,5000,0,10
reservoir_25703,225.0,245.0,235.0,245.0,-1,-1,-1,10000,5000,0,10
reservoir_25704,2785.0,3695.0,2795.0,3695.0,-1,-1,-1,10000,5000,0,10
reservoir_25705,1955.0,205.0,1965.0,205.0,-1,-1,-1,10000,5000,0,10
reservoir_25706,3865.0,355.0,3875.0,355.0,-1,-1,-1,10000,5000,0,10
reservoir_25707,1525.0,3095.0,1535.0,3095.0,-1,-1,-1,10000,5000,0,10
reservoir_25708,1105.0,1755.0,1115.0,1755.0,-1,-1,-1,10000,5000,0,10
reservoir_25709,365.0,1945.0,375.0,1945.0,-1,-1,-1,10000,5000,0,10
reservoir_25710,4625.0,4015.0,4635.0,4015.0,-1,-1,-1,10000,5000,0,10
reservoir_25711,2405.0,2885.0,2415.0,2885.0,-1,-1,-1,10000,5000,0,10
reservoir_25712,395.0,1595.0,405.0,1595.0,-1,-1,-1,10000,5000,0,10
reservoir_25713,1795.0,3895.0,1805.0,3895.0,-1,-1,-1,10000,5000,0,10
reservoir_25714,2435.0,2535.0,2445.0,2535.0,-1,-1,-1,10000,5000,0,10
reservoir_25715,1385.0,1745.0,1395.0,1745.0,-1,-1,-1,10000,5000,0,10
reservoir_25716,4465.0,535.0,4475.0,535.0,-1,-1,-1,10000,5000,0,10
reservoir_25717,3525.0,3855.0,3535.0,3855.0,-1,-1,-1,10000,5000,0,10
reservoir_25718,4915.0,1495.0,4925.0,1495.0,-1,-1,-1,10000,5000,0,10
reservoir_25719,2365.0,4425.0,2375.0,4425.0,-1,-1,-1,10000,5000,0,10
reservoir_25720,2055.0,35.0,2065.0,35.0,-1,-1,-1,10000,5000,0,10
reservoir_25721,895.0,605.0,905.0,605.0,-1,-1,-1,10000,5000,0,10
reservoir_25722,3145.0,1355.0,3155.0,1355.0,-1,-1,-1,10000,5000,0,10
reservoir_25723,1135.0,1755.0,1145.0,1755.0,-1,-1,-1,10000,5000,0,10
reservoir_25724,3685.0,545.0,3695.0,545.0,-1,-1,-1,10000,5000,0,10
reservoir_25725,1775.0,395.0,1785.0,395.0,-1,-1,-1,10000,5000,0,10
reservoir_25726,395.0,1945.0,405.0,1945.0,-1,-1,-1,10000,5000,0,10
reservoir_25727,3595.0,4035.0,3605.0,4035.0,-1,-1,-1,10000,5000,0,10
reservoir_25728,4025.0,2865.0,4035.0,2865.0,-1,-1,-1,10000,5000,0,10
reservoir_25729,3285.0,3055.0,3295.0,3055.0,-1,-1,-1,10000,5000,0,10
reservoir_25730,1585.0,4435.0,1595.0,4435.0,-1,-1,-1,10000,5000,0,10
reservoir_25731,735.0,4265.0,745.0,4265.0,-1,-1,-1,10000,5000,0,10
reservoir_25732,1375.0,4625.0,1385.0,4625.0,-1,-1,-1,10000,5000,0,10
reservoir_25733,1065.0,235.0,1075.0,235.0,-1,-1,-1,10000,5000,0,10
reservoir_25734,2055.0,385.0,2065.0,385.0,-1,-1,-1,10000,5000,0,10
reservoir_25735,2585.0,385.0,2595.0,385.0,-1,-1,-1,10000,5000,0,10
reservoir_25736,45.0,785.0,55.0,785.0,-1,-1,-1,10000,5000,0,10
reservoir_25737,2605.0,4235.0,2615.0,4235.0,-1,-1,-1,10000,5000,0,10
reservoir_25738,2935.0,1895.0,2945.0,1895.0,-1,-1,-1,10000,5000,0,10
reservoir_25739,3575.0,535.0,3585.0,535.0,-1,-1,-1,10000,5000,0,10
reservoir_25740,2725.0,2085.0,2735.0,2085.0,-1,-1,-1,10000,5000,0,10
reservoir_25741,4335.0,4195.0,4345.0,4195.0,-1,-1,-1,10000,5000,0,10
reservoir_25742,1375.0,4975.0,1385.0,4975.0,-1,-1,-1,10000,5000,0,10
reservoir_25743,1165.0,1755.0,1175.0,1755.0,-1,-1,-1,10000,5000,0,10
reservoir_25744,105.0,1775.0,115.0,1775.0,-1,-1,-1,10000,5000,0,10
reservoir_25745,2255.0,3075.0,2265.0,3075.0,-1,-1,-1,10000,5000,0,10
reservoir_25746,455.0,3285.0,465.0,3285.0,-1,-1,-1,10000,5000,0,10
reservoir_25747,2045.0,3265.0,2055.0,3265.0,-1,-1,-1,10000,5000,0,10
reservoir_25748,2585.0,735.0,2595.0,735.0,-1,-1,-1,10000,5000,0,10
reservoir_25749,245.0,3475.0,255.0,3475.0,-1,-1,-1,10000,5000,0,10
reservoir_25750,3435.0,905.0,3445.0,905.0,-1,-1,-1,10000,5000,0,10
reservoir_25751,995.0,2475.0,1005.0,2475.0,-1,-1,-1,10000,5000,0,10
reservoir_25752,175.0,1955.0,185.0,1955.0,-1,-1,-1,10000,5000,0,10
reservoir_25753,385.0,3485.0,395.0,3485.0,-1,-1,-1,10000,5000,0,10
reservoir_25754,4975.0,4905.0,4985.0,4905.0,-1,-1,-1,10000,5000,0,10
reservoir_25755,715.0,1145.0,725.0,1145.0,-1,-1,-1,10000,5000,0,10
reservoir_25756,2425.0,4425.0,2435.0,4425.0,-1,-1,-1,10000,5000,0,10
reservoir_25757,3065.0,3065.0,3075.0,3065.0,-1,-1,-1,10000,5000,0,10
reservoir_25758,625.0,4635.0,635.0,4635.0,-1,-1,-1,10000,5000,0,10
reservoir_25759,1265.0,3275.0,1275.0,3275.0,-1,-1,-1,10000,5000,0,10
reservoir_25760,4765.0,1685.0,4775.0,1685.0,-1,-1,-1,10000,5000,0,10
reservoir_25761,3605.0,2255.0,3615.0,2255.0,-1,-1,-1,10000,5000,0,10
reservoir_25762,745.0,2485.0,755.0,2485.0,-1,-1,-1,10000,5000,0,10
reservoir_25763,3415.0,4575.0,3425.0,4575.0,-1,-1,-1,10000,5000,0,10
reservoir_25764,2355.0,4595.0,2365.0,4595.0,-1,-1,-1,10000,5000,0,10
reservoir_25765,2135.0,125.0,2145.0,125.0,-1,-1,-1,10000,5000,0,10
reservoir_25766,645.0,1315.0,655.0,1315.0,-1,-1,-1,10000,5000,0,10
reservoir_25767,4695.0,3575.0,4705.0,3575.0,-1,-1,-1,10000,5000,0,10
reservoir_25768,885.0,775.0,895.0,775.0,-1,-1,-1,10000,5000,0,10
reservoir_25769,35.0,2325.0,45.0,2325.0,-1,-1,-1,10000,5000,0,10
reservoir_25770,585.0,4455.0,595.0,4455.0,-1,-1,-1,10000,5000,0,10
reservoir_25771,2075.0,3265.0,2085.0,3265.0,-1,-1,-1,10000,5000,0,10
reservoir_25772,1335.0,3455.0,1345.0,3455.0,-1,-1,-1,10000,5000,0,10
reservoir_25773,1435.0,4625.0,1445.0,4625.0,-1,-1,-1,10000,5000,0,10
reservoir_25774,4205.0,715.0,4215.0,715.0,-1,-1,-1,10000,5000,0,10
reservoir_25775,1455.0,1305.0,1465.0,1305.0,-1,-1,-1,10000,5000,0,10
reservoir_25776,3805.0,3225.0,3815.0,3225.0,-1,-1,-1,10000,5000,0,10
reservoir_25777,3065.0,3415.0,3075.0,3415.0,-1,-1,-1,10000,5000,0,10
reservoir_25778,2005.0,3435.0,2015.0,3435.0,-1,-1,-1,10000,5000,0,10
reservoir_25779,1365.0,4795.0,1375.0,4795.0,-1,-1,-1,10000,5000,0,10
reservoir_25780,4345.0,2415.0,4355.0,2415.0,-1,-1,-1,10000,5000,0,10
reservoir_25781,1905.0,3985.0,1915.0,3985.0,-1,-1,-1,10000,5000,0,10
reservoir_25782,205.0,1955.0,215.0,1955.0,-1,-1,-1,10000,5000,0,10
reservoir_25783,3095.0,3065.0,3105.0,3065.0,-1,-1,-1,10000,5000,0,10
reservoir_25784,1295.0,3275.0,1305.0,3275.0,-1,-1,-1,10000,5000,0,10
reservoir_25785,2785.0,2085.0,2795.0,2085.0,-1,-1,-1,10000,5000,0,10
reservoir_25786,2685.0,915.0,2695.0,915.0,-1,-1,-1,10000,5000,0,10
reservoir_25787,985.0,2295.0,995.0,2295.0,-1,-1,-1,10000,5000,0,10
reservoir_25788,4275.0,895.0,4285.0,895.0,-1,-1,-1,10000,5000,0,10
reservoir_25789,3635.0,2255.0,3645.0,2255.0,-1,-1,-1,10000,5000,0,10
reservoir_25790,4185.0,4385.0,4195.0,4385.0,-1,-1,-1,10000,5000,0,10
reservoir_25791,1415.0,1125.0,1425.0,1125.0,-1,-1,-1,10000,5000,0,10
reservoir_25792,4935.0,3385.0,4945.0,3385.0,-1,-1,-1,10000,5000,0,10
reservoir_25793,4085.0,4935.0,4095.0,4935.0,-1,-1,-1,10000,5000,0,10
reservoir_25794,375.0,4995.0,385.0,4995.0,-1,-1,-1,10000,5000,0,10
reservoir_25795,4205.0,1065.0,4215.0,1065.0,-1,-1,-1,10000,5000,0,10
reservoir_25796,4965.0,4725.0,4975.0,4725.0,-1,-1,-1,10000,5000,0,10
reservoir_25797,2225.0,1115.0,2235.0,1115.0,-1,-1,-1,10000,5000,0,10
reservoir_25798,3195.0,4585.0,3205.0,4585.0,-1,-1,-1,10000,5000,0,10
reservoir_25799,425.0,1325.0,435.0,1325.0,-1,-1,-1,10000,5000,0,10
reservoir_25800,4045.0,4755.0,4055.0,4755.0,-1,-1,-1,10000,5000,0,10
reservoir_25801,2245.0,4965.0,2255.0,4965.0,-1,-1,-1,10000,5000,0,10
reservoir_25802,1725.0,2455.0,1735.0,2455.0,-1,-1,-1,10000,5000,0,10
reservoir_25803,2675.0,3795.0,2685.0,3795.0,-1,-1,-1,10000,5000,0,10
reservoir_25804,875.0,4005.0,885.0,4005.0,-1,-1,-1,10000,5000,0,10
reservoir_25805,4615.0,3565.0,4625.0,3565.0,-1,-1,-1,10000,5000,0,10
reservoir_25806,3975.0,4925.0,3985.0,4925.0,-1,-1,-1,10000,5000,0,10
reservoir_25807,475.0,4825.0,485.0,4825.0,-1,-1,-1,10000,5000,0,10
reservoir_25808,4305.0,895.0,4315.0,895.0,-1,-1,-1,10000,5000,0,10
reservoir_25809,495.0,1505.0,505.0,1505.0,-1,-1,-1,10000,5000,0,10
reservoir_25810,3695.0,3595.0,3705.0,3595.0,-1,-1,-1,10000,5000,0,10
reservoir_25811,185.0,525.0,195.0,525.0,-1,-1,-1,10000,5000,0,10
reservoir_25812,2955.0,3785.0,2965.0,3785.0,-1,-1,-1,10000,5000,0,10
reservoir_25813,835.0,3825.0,845.0,3825.0,-1,-1,-1,10000,5000,0,10
reservoir_25814,2745.0,3975.0,2755.0,3975.0,-1,-1,-1,10000,5000,0,10
reservoir_25815,95.0,4015.0,105.0,4015.0,-1,-1,-1,10000,5000,0,10
reservoir_25816,735.0,2655.0,745.0,2655.0,-1,-1,-1,10000,5000,0,10
reservoir_25817,4775.0,255.0,4785.0,255.0,-1,-1,-1,10000,5000,0,10
reservoir_25818,3075.0,1635.0,3085.0,1635.0,-1,-1,-1,10000,5000,0,10
reservoir_25819,1585.0,2825.0,1595.0,2825.0,-1,-1,-1,10000,5000,0,10
reservoir_25820,4785.0,4915.0,4795.0,4915.0,-1,-1,-1,10000,5000,0,10
reservoir_25821,3625.0,3765.0,3635.0,3765.0,-1,-1,-1,10000,5000,0,10
reservoir_25822,4135.0,1615.0,4145.0,1615.0,-1,-1,-1,10000,5000,0,10
reservoir_25823,2675.0,4145.0,2685.0,4145.0,-1,-1,-1,10000,5000,0,10
reservoir_25824,25.0,2495.0,35.0,2495.0,-1,-1,-1,10000,5000,0,10
reservoir_25825,4715.0,3395.0,4725.0,3395.0,-1,-1,-1,10000,5000,0,10
reservoir_25826,145.0,345.0,155.0,345.0,-1,-1,-1,10000,5000,0,10
reservoir_25827,1215.0,4985.0,1225.0,4985.0,-1,-1,-1,10000,5000,0,10
reservoir_25828,4405.0,2415.0,4415.0,2415.0,-1,-1,-1,10000,5000,0,10
reservoir_25829,3245.0,1265.0,3255.0,1265.0,-1,-1,-1,10000,5000,0,10
reservoir_25830,1545.0,2645.0,1555.0,2645.0,-1,-1,-1,10000,5000,0,10
reservoir_25831,4095.0,1435.0,4105.0,1435.0,-1,-1,-1,10000,5000,0,10
reservoir_25832,1655.0,3005.0,1665.0,3005.0,-1,-1,-1,10000,5000,0,10
reservoir_25833,2725.0,475.0,2735.0,475.0,-1,-1,-1,10000,5000,0,10
reservoir_25834,285.0,2045.0,295.0,2045.0,-1,-1,-1,10000,5000,0,10
reservoir_25835,4975.0,2945.0,4985.0,2945.0,-1,-1,-1,10000,5000,0,10
reservoir_25836,525.0,1505.0,535.0,1505.0,-1,-1,-1,10000,5000,0,10
reservoir_25837,2015.0,315.0,2025.0,315.0,-1,-1,-1,10000,5000,0,10
reservoir_25838,4905.0,1425.0,4915.0,1425.0,-1,-1,-1,10000,5000,0,10
reservoir_25839,1305.0,1845.0,1315.0,1845.0,-1,-1,-1,10000,5000,0,10
reservoir_25840,2895.0,1825.0,2905.0,1825.0,-1,-1,-1,10000,5000,0,10
reservoir_25841,3445.0,3955.0,3455.0,3955.0,-1,-1,-1,10000,5000,0,10
reservoir_25842,4295.0,4125.0,4305.0,4125.0,-1,-1,-1,10000,5000,0,10
reservoir_25843,2495.0,4335.0,2505.0,4335.0,-1,-1,-1,10000,5000,0,10
reservoir_25844,2735.0,3795.0,2745.0,3795.0,-1,-1,-1,10000,5000,0,10
reservoir_25845,1575.0,2645.0,1585.0,2645.0,-1,-1,-1,10000,5000,0,10
reservoir_25846,4865.0,1245.0,4875.0,1245.0,-1,-1,-1,10000,5000,0,10
reservoir_25847,1785.0,4175.0,1795.0,4175.0,-1,-1,-1,10000,5000,0,10
reservoir_25848,725.0,4195.0,735.0,4195.0,-1,-1,-1,10000,5000,0,10
reservoir_25849,3915.0,1625.0,3925.0,1625.0,-1,-1,-1,10000,5000,0,10
reservoir_25850,2855.0,1645.0,2865.0,1645.0,-1,-1,-1,10000,5000,0,10
reservoir_25851,2115.0,1835.0,2125.0,1835.0,-1,-1,-1,10000,5000,0,10
reservoir_25852,4125.0,1435.0,4135.0,1435.0,-1,-1,-1,10000,5000,0,10
reservoir_25853,3725.0,3945.0,3735.0,3945.0,-1,-1,-1,10000,5000,0,10
reservoir_25854,1805.0,855.0,1815.0,855.0,-1,-1,-1,10000,5000,0,10
reservoir_25855,3515.0,4135.0,3525.0,4135.0,-1,-1,-1,10000,5000,0,10
reservoir_25856,745.0,875.0,755.0,875.0,-1,-1,-1,10000,5000,0,10
reservoir_25857,1715.0,4345.0,1725.0,4345.0,-1,-1,-1,10000,5000,0,10
reservoir_25858,2565.0,4515.0,2575.0,4515.0,-1,-1,-1,10000,5000,0,10
reservoir_25859,1505.0,4535.0,1515.0,4535.0,-1,-1,-1,10000,5000,0,10
reservoir_25860,1835.0,505.0,1845.0,505.0,-1,-1,-1,10000,5000,0,10
reservoir_25861,1745.0,3995.0,1755.0,3995.0,-1,-1,-1,10000,5000,0,10
reservoir_25862,3775.0,275.0,3785.0,275.0,-1,-1,-1,10000,5000,0,10
reservoir_25863,2075.0,1655.0,2085.0,1655.0,-1,-1,-1,10000,5000,0,10
reservoir_25864,2925.0,1825.0,2935.0,1825.0,-1,-1,-1,10000,5000,0,10
reservoir_25865,2825.0,655.0,2835.0,655.0,-1,-1,-1,10000,5000,0,10
reservoir_25866,1765.0,675.0,1775.0,675.0,-1,-1,-1,10000,5000,0,10
reservoir_25867,275.0,1865.0,285.0,1865.0,-1,-1,-1,10000,5000,0,10
reservoir_25868,2285.0,3185.0,2295.0,3185.0,-1,-1,-1,10000,5000,0,10
reservoir_25869,2525.0,4335.0,2535.0,4335.0,-1,-1,-1,10000,5000,0,10
reservoir_25870,1465.0,4355.0,1475.0,4355.0,-1,-1,-1,10000,5000,0,10
reservoir_25871,3375.0,4505.0,3385.0,4505.0,-1,-1,-1,10000,5000,0,10
reservoir_25872,3915.0,1975.0,3925.0,1975.0,-1,-1,-1,10000,5000,0,10
reservoir_25873,2215.0,3355.0,2225.0,3355.0,-1,-1,-1,10000,5000,0,10
reservoir_25874,3275.0,3335.0,3285.0,3335.0,-1,-1,-1,10000,5000,0,10
reservoir_25875,4255.0,4295.0,4265.0,4295.0,-1,-1,-1,10000,5000,0,10
reservoir_25876,205.0,345.0,215.0,345.0,-1,-1,-1,10000,5000,0,10
reservoir_25877,4585.0,265.0,4595.0,265.0,-1,-1,-1,10000,5000,0,10
reservoir_25878,3945.0,1625.0,3955.0,1625.0,-1,-1,-1,10000,5000,0,10
reservoir_25879,2145.0,1835.0,2155.0,1835.0,-1,-1,-1,10000,5000,0,10
reservoir_25880,2785.0,475.0,2795.0,475.0,-1,-1,-1,10000,5000,0,10
reservoir_25881,985.0,685.0,995.0,685.0,-1,-1,-1,10000,5000,0,10
reservoir_25882,2575.0,665.0,2585.0,665.0,-1,-1,-1,10000,5000,0,10
reservoir_25883,1725.0,495.0,1735.0,495.0,-1,-1,-1,10000,5000,0,10
reservoir_25884,3545.0,4135.0,3555.0,4135.0,-1,-1,-1,10000,5000,0,10
reservoir_25885,2385.0,2985.0,2395.0,2985.0,-1,-1,-1,10000,5000,0,10
reservoir_25886,4935.0,1775.0,4945.0,1775.0,-1,-1,-1,10000,5000,0,10
reservoir_25887,3235.0,3155.0,3245.0,3155.0,-1,-1,-1,10000,5000,0,10
reservoir_25888,375.0,3385.0,385.0,3385.0,-1,-1,-1,10000,5000,0,10
reservoir_25889,2925.0,2175.0,2935.0,2175.0,-1,-1,-1,10000,5000,0,10
reservoir_25890,4515.0,2155.0,4525.0,2155.0,-1,-1,-1,10000,5000,0,10
reservoir_25891,1865.0,2195.0,1875.0,2195.0,-1,-1,-1,10000,5000,0,10
reservoir_25892,2285.0,3535.0,2295.0,3535.0,-1,-1,-1,10000,5000,0,10
reservoir_25893,3665.0,1985.0,3675.0,1985.0,-1,-1,-1,10000,5000,0,10
reservoir_25894,3265.0,4495.0,3275.0,4495.0,-1,-1,-1,10000,5000,0,10
reservoir_25895,305.0,1865.0,315.0,1865.0,-1,-1,-1,10000,5000,0,10
reservoir_25896,3405.0,4505.0,3415.0,4505.0,-1,-1,-1,10000,5000,0,10
reservoir_25897,3945.0,1975.0,3955.0,1975.0,-1,-1,-1,10000,5000,0,10
reservoir_25898,2345.0,4525.0,2355.0,4525.0,-1,-1,-1,10000,5000,0,10
reservoir_25899,1185.0,3375.0,1195.0,3375.0,-1,-1,-1,10000,5000,0,10
reservoir_25900,1605.0,4715.0,1615.0,4715.0,-1,-1,-1,10000,5000,0,10
reservoir_25901,2985.0,3165.0,2995.0,3165.0,-1,-1,-1,10000,5000,0,10
reservoir_25902,335.0,4925.0,345.0,4925.0,-1,-1,-1,10000,5000,0,10
reservoir_25903,4075.0,4485.0,4085.0,4485.0,-1,-1,-1,10000,5000,0,10
reservoir_25904,3975.0,3315.0,3985.0,3315.0,-1,-1,-1,10000,5000,0,10
reservoir_25905,1115.0,1855.0,1125.0,1855.0,-1,-1,-1,10000,5000,0,10
reservoir_25906,1965.0,2025.0,1975.0,2025.0,-1,-1,-1,10000,5000,0,10
reservoir_25907,805.0,875.0,815.0,875.0,-1,-1,-1,10000,5000,0,10
reservoir_25908,595.0,1065.0,605.0,1065.0,-1,-1,-1,10000,5000,0,10
reservoir_25909,3905.0,1795.0,3915.0,1795.0,-1,-1,-1,10000,5000,0,10
reservoir_25910,4755.0,1965.0,4765.0,1965.0,-1,-1,-1,10000,5000,0,10
reservoir_25911,285.0,85.0,295.0,85.0,-1,-1,-1,10000,5000,0,10
reservoir_25912,1355.0,4725.0,1365.0,4725.0,-1,-1,-1,10000,5000,0,10
reservoir_25913,1895.0,2195.0,1905.0,2195.0,-1,-1,-1,10000,5000,0,10
reservoir_25914,4335.0,625.0,4345.0,625.0,-1,-1,-1,10000,5000,0,10
reservoir_25915,2535.0,835.0,2545.0,835.0,-1,-1,-1,10000,5000,0,10
reservoir_25916,835.0,2215.0,845.0,2215.0,-1,-1,-1,10000,5000,0,10
reservoir_25917,615.0,4915.0,625.0,4915.0,-1,-1,-1,10000,5000,0,10
reservoir_25918,4995.0,3115.0,5005.0,3115.0,-1,-1,-1,10000,5000,0,10
reservoir_25919,4145.0,4665.0,4155.0,4665.0,-1,-1,-1,10000,5000,0,10
reservoir_25920,2345.0,4875.0,2355.0,4875.0,-1,-1,-1,10000,5000,0,10
reservoir_25921,3625.0,2155.0,3635.0,2155.0,-1,-1,-1,10000,5000,0,10
reservoir_25922,4475.0,2325.0,4485.0,2325.0,-1,-1,-1,10000,5000,0,10
reservoir_25923,1285.0,4895.0,1295.0,4895.0,-1,-1,-1,10000,5000,0,10
reservoir_25924,2915.0,1995.0,2925.0,1995.0,-1,-1,-1,10000,5000,0,10
reservoir_25925,3765.0,2165.0,3775.0,2165.0,-1,-1,-1,10000,5000,0,10
reservoir_25926,4405.0,805.0,4415.0,805.0,-1,-1,-1,10000,5000,0,10
reservoir_25927,2495.0,2375.0,2505.0,2375.0,-1,-1,-1,10000,5000,0,10
reservoir_25928,1755.0,2565.0,1765.0,2565.0,-1,-1,-1,10000,5000,0,10
reservoir_25929,695.0,2585.0,705.0,2585.0,-1,-1,-1,10000,5000,0,10
reservoir_25930,4955.0,4655.0,4965.0,4655.0,-1,-1,-1,10000,5000,0,10
reservoir_25931,4545.0,2505.0,4555.0,2505.0,-1,-1,-1,10000,5000,0,10
reservoir_25932,3485.0,2525.0,3495.0,2525.0,-1,-1,-1,10000,5000,0,10
reservoir_25933,1475.0,1235.0,1485.0,1235.0,-1,-1,-1,10000,5000,0,10
reservoir_25934,4155.0,815.0,4165.0,815.0,-1,-1,-1,10000,5000,0,10
reservoir_25935,3105.0,25.0,3115.0,25.0,-1,-1,-1,10000,5000,0,10
reservoir_25936,765.0,2765.0,775.0,2765.0,-1,-1,-1,10000,5000,0,10
reservoir_25937,4815.0,3305.0,4825.0,3305.0,-1,-1,-1,10000,5000,0,10
reservoir_25938,2465.0,1385.0,2475.0,1385.0,-1,-1,-1,10000,5000,0,10
reservoir_25939,1645.0,2555.0,1655.0,2555.0,-1,-1,-1,10000,5000,0,10
reservoir_25940,1675.0,2205.0,1685.0,2205.0,-1,-1,-1,10000,5000,0,10
reservoir_25941,1365.0,1225.0,1375.0,1225.0,-1,-1,-1,10000,5000,0,10
reservoir_25942,1265.0,55.0,1275.0,55.0,-1,-1,-1,10000,5000,0,10
reservoir_25943,3275.0,1375.0,3285.0,1375.0,-1,-1,-1,10000,5000,0,10
reservoir_25944,3705.0,205.0,3715.0,205.0,-1,-1,-1,10000,5000,0,10
reservoir_25945,2765.0,3525.0,2775.0,3525.0,-1,-1,-1,10000,5000,0,10
reservoir_25946,1905.0,415.0,1915.0,415.0,-1,-1,-1,10000,5000,0,10
reservoir_25947,3615.0,3695.0,3625.0,3695.0,-1,-1,-1,10000,5000,0,10
reservoir_25948,2875.0,3885.0,2885.0,3885.0,-1,-1,-1,10000,5000,0,10
reservoir_25949,3185.0,4865.0,3195.0,4865.0,-1,-1,-1,10000,5000,0,10
reservoir_25950,2025.0,3715.0,2035.0,3715.0,-1,-1,-1,10000,5000,0,10
reservoir_25951,15.0,4115.0,25.0,4115.0,-1,-1,-1,10000,5000,0,10
reservoir_25952,2565.0,2905.0,2575.0,2905.0,-1,-1,-1,10000,5000,0,10
reservoir_25953,4605.0,3845.0,4615.0,3845.0,-1,-1,-1,10000,5000,0,10
