key,Intake_X,Intake_Y,Release_X,Release_Y,Has_Secondary_Intake_Cell,    Secondary_Intake_X,Secondary_Intake_Y,Max_Storage,Storage,        Min_Release_Storage,Release_Rate
reservoir_5615,2835.0,2865.0,2845.0,2865.0,-1,-1,-1,10000,5000,0,0
reservoir_5616,3535.0,3505.0,3545.0,3505.0,-1,-1,-1,10000,5000,0,0
reservoir_5617,2565.0,2775.0,2575.0,2775.0,-1,-1,-1,10000,5000,0,0
reservoir_5618,2465.0,1605.0,2475.0,1605.0,-1,-1,-1,10000,5000,0,0
reservoir_5619,2535.0,2115.0,2545.0,2115.0,-1,-1,-1,10000,5000,0,0
reservoir_5620,2805.0,3925.0,2815.0,3925.0,-1,-1,-1,10000,5000,0,0
reservoir_5621,1645.0,2775.0,1655.0,2775.0,-1,-1,-1,10000,5000,0,0
reservoir_5622,4895.0,4945.0,4905.0,4945.0,-1,-1,-1,10000,5000,0,0
reservoir_5623,815.0,3745.0,825.0,3745.0,-1,-1,-1,10000,5000,0,0
reservoir_5624,3915.0,4665.0,3925.0,4665.0,-1,-1,-1,10000,5000,0,0
reservoir_5625,4825.0,685.0,4835.0,685.0,-1,-1,-1,10000,5000,0,0
reservoir_5626,4255.0,2555.0,4265.0,2555.0,-1,-1,-1,10000,5000,0,0
reservoir_5627,3785.0,4555.0,3795.0,4555.0,-1,-1,-1,10000,5000,0,0
reservoir_5628,1655.0,2675.0,1665.0,2675.0,-1,-1,-1,10000,5000,0,0
reservoir_5629,4855.0,4765.0,4865.0,4765.0,-1,-1,-1,10000,5000,0,0
reservoir_5630,2145.0,4525.0,2155.0,4525.0,-1,-1,-1,10000,5000,0,0
reservoir_5631,2685.0,1995.0,2695.0,1995.0,-1,-1,-1,10000,5000,0,0
reservoir_5632,3425.0,1805.0,3435.0,1805.0,-1,-1,-1,10000,5000,0,0
reservoir_5633,195.0,775.0,205.0,775.0,-1,-1,-1,10000,5000,0,0
reservoir_5634,2015.0,4415.0,2025.0,4415.0,-1,-1,-1,10000,5000,0,0
reservoir_5635,525.0,1175.0,535.0,1175.0,-1,-1,-1,10000,5000,0,0
reservoir_5636,275.0,475.0,285.0,475.0,-1,-1,-1,10000,5000,0,0
reservoir_5637,4745.0,1335.0,4755.0,1335.0,-1,-1,-1,10000,5000,0,0
reservoir_5638,2835.0,3925.0,2845.0,3925.0,-1,-1,-1,10000,5000,0,0
reservoir_5639,3005.0,135.0,3015.0,135.0,-1,-1,-1,10000,5000,0,0
reservoir_5640,2105.0,4345.0,2115.0,4345.0,-1,-1,-1,10000,5000,0,0
reservoir_5641,2435.0,2005.0,2445.0,2005.0,-1,-1,-1,10000,5000,0,0
reservoir_5642,3615.0,4265.0,3625.0,4265.0,-1,-1,-1,10000,5000,0,0
reservoir_5643,155.0,595.0,165.0,595.0,-1,-1,-1,10000,5000,0,0
reservoir_5644,695.0,4215.0,705.0,4215.0,-1,-1,-1,10000,5000,0,0
reservoir_5645,4525.0,285.0,4535.0,285.0,-1,-1,-1,10000,5000,0,0
reservoir_5646,2665.0,215.0,2675.0,215.0,-1,-1,-1,10000,5000,0,0
reservoir_5647,3635.0,3685.0,3645.0,3685.0,-1,-1,-1,10000,5000,0,0
reservoir_5648,3875.0,405.0,3885.0,405.0,-1,-1,-1,10000,5000,0,0
reservoir_5649,3085.0,2235.0,3095.0,2235.0,-1,-1,-1,10000,5000,0,0
reservoir_5650,315.0,1715.0,325.0,1715.0,-1,-1,-1,10000,5000,0,0
reservoir_5651,765.0,4395.0,775.0,4395.0,-1,-1,-1,10000,5000,0,0
reservoir_5652,4595.0,465.0,4605.0,465.0,-1,-1,-1,10000,5000,0,0
reservoir_5653,675.0,3455.0,685.0,3455.0,-1,-1,-1,10000,5000,0,0
reservoir_5654,2805.0,905.0,2815.0,905.0,-1,-1,-1,10000,5000,0,0
reservoir_5655,4685.0,4825.0,4695.0,4825.0,-1,-1,-1,10000,5000,0,0
reservoir_5656,3625.0,415.0,3635.0,415.0,-1,-1,-1,10000,5000,0,0
reservoir_5657,2245.0,1965.0,2255.0,1965.0,-1,-1,-1,10000,5000,0,0
reservoir_5658,1575.0,2665.0,1585.0,2665.0,-1,-1,-1,10000,5000,0,0
reservoir_5659,455.0,2405.0,465.0,2405.0,-1,-1,-1,10000,5000,0,0
reservoir_5660,3035.0,2535.0,3045.0,2535.0,-1,-1,-1,10000,5000,0,0
reservoir_5661,1815.0,1105.0,1825.0,1105.0,-1,-1,-1,10000,5000,0,0
reservoir_5662,1565.0,3145.0,1575.0,3145.0,-1,-1,-1,10000,5000,0,0
reservoir_5663,1045.0,2355.0,1055.0,2355.0,-1,-1,-1,10000,5000,0,0
reservoir_5664,585.0,2865.0,595.0,2865.0,-1,-1,-1,10000,5000,0,0
reservoir_5665,4725.0,1635.0,4735.0,1635.0,-1,-1,-1,10000,5000,0,0
reservoir_5666,3955.0,1165.0,3965.0,1165.0,-1,-1,-1,10000,5000,0,0
reservoir_5667,705.0,3455.0,715.0,3455.0,-1,-1,-1,10000,5000,0,0
reservoir_5668,3045.0,2435.0,3055.0,2435.0,-1,-1,-1,10000,5000,0,0
reservoir_5669,4655.0,1805.0,4665.0,1805.0,-1,-1,-1,10000,5000,0,0
reservoir_5670,3435.0,375.0,3445.0,375.0,-1,-1,-1,10000,5000,0,0
reservoir_5671,1215.0,1985.0,1225.0,1985.0,-1,-1,-1,10000,5000,0,0
reservoir_5672,3715.0,2415.0,3725.0,2415.0,-1,-1,-1,10000,5000,0,0
reservoir_5673,4105.0,3095.0,4115.0,3095.0,-1,-1,-1,10000,5000,0,0
reservoir_5674,2665.0,1625.0,2675.0,1625.0,-1,-1,-1,10000,5000,0,0
reservoir_5675,2965.0,1365.0,2975.0,1365.0,-1,-1,-1,10000,5000,0,0
reservoir_5676,295.0,2015.0,305.0,2015.0,-1,-1,-1,10000,5000,0,0
reservoir_5677,3815.0,1535.0,3825.0,1535.0,-1,-1,-1,10000,5000,0,0
reservoir_5678,3395.0,195.0,3405.0,195.0,-1,-1,-1,10000,5000,0,0
reservoir_5679,415.0,4295.0,425.0,4295.0,-1,-1,-1,10000,5000,0,0
reservoir_5680,1325.0,4745.0,1335.0,4745.0,-1,-1,-1,10000,5000,0,0
reservoir_5681,1545.0,4785.0,1555.0,4785.0,-1,-1,-1,10000,5000,0,0
reservoir_5682,3995.0,2405.0,4005.0,2405.0,-1,-1,-1,10000,5000,0,0
reservoir_5683,3785.0,2595.0,3795.0,2595.0,-1,-1,-1,10000,5000,0,0
reservoir_5684,3425.0,4275.0,3435.0,4275.0,-1,-1,-1,10000,5000,0,0
reservoir_5685,4275.0,4445.0,4285.0,4445.0,-1,-1,-1,10000,5000,0,0
reservoir_5686,2205.0,2845.0,2215.0,2845.0,-1,-1,-1,10000,5000,0,0
reservoir_5687,2475.0,4655.0,2485.0,4655.0,-1,-1,-1,10000,5000,0,0
reservoir_5688,1195.0,205.0,1205.0,205.0,-1,-1,-1,10000,5000,0,0
reservoir_5689,3075.0,4125.0,3085.0,4125.0,-1,-1,-1,10000,5000,0,0
reservoir_5690,2745.0,2035.0,2755.0,2035.0,-1,-1,-1,10000,5000,0,0
reservoir_5691,1685.0,2055.0,1695.0,2055.0,-1,-1,-1,10000,5000,0,0
reservoir_5692,3985.0,145.0,3995.0,145.0,-1,-1,-1,10000,5000,0,0
reservoir_5693,2715.0,1375.0,2725.0,1375.0,-1,-1,-1,10000,5000,0,0
reservoir_5694,915.0,1585.0,925.0,1585.0,-1,-1,-1,10000,5000,0,0
reservoir_5695,25.0,4985.0,35.0,4985.0,-1,-1,-1,10000,5000,0,0
reservoir_5696,4535.0,585.0,4545.0,585.0,-1,-1,-1,10000,5000,0,0
reservoir_5697,1885.0,2345.0,1895.0,2345.0,-1,-1,-1,10000,5000,0,0
reservoir_5698,3825.0,2115.0,3835.0,2115.0,-1,-1,-1,10000,5000,0,0
reservoir_5699,3765.0,1835.0,3775.0,1835.0,-1,-1,-1,10000,5000,0,0
reservoir_5700,1545.0,705.0,1555.0,705.0,-1,-1,-1,10000,5000,0,0
reservoir_5701,445.0,4295.0,455.0,4295.0,-1,-1,-1,10000,5000,0,0
reservoir_5702,1935.0,3105.0,1945.0,3105.0,-1,-1,-1,10000,5000,0,0
reservoir_5703,1165.0,2635.0,1175.0,2635.0,-1,-1,-1,10000,5000,0,0
reservoir_5704,525.0,3995.0,535.0,3995.0,-1,-1,-1,10000,5000,0,0
reservoir_5705,1015.0,3105.0,1025.0,3105.0,-1,-1,-1,10000,5000,0,0
reservoir_5706,4245.0,1425.0,4255.0,1425.0,-1,-1,-1,10000,5000,0,0
reservoir_5707,4515.0,3235.0,4525.0,3235.0,-1,-1,-1,10000,5000,0,0
reservoir_5708,795.0,1375.0,805.0,1375.0,-1,-1,-1,10000,5000,0,0
reservoir_5709,2835.0,2315.0,2845.0,2315.0,-1,-1,-1,10000,5000,0,0
reservoir_5710,3745.0,2765.0,3755.0,2765.0,-1,-1,-1,10000,5000,0,0
reservoir_5711,705.0,435.0,715.0,435.0,-1,-1,-1,10000,5000,0,0
reservoir_5712,1095.0,4525.0,1105.0,4525.0,-1,-1,-1,10000,5000,0,0
reservoir_5713,3895.0,4695.0,3905.0,4695.0,-1,-1,-1,10000,5000,0,0
reservoir_5714,4475.0,3055.0,4485.0,3055.0,-1,-1,-1,10000,5000,0,0
reservoir_5715,175.0,2835.0,185.0,2835.0,-1,-1,-1,10000,5000,0,0
reservoir_5716,115.0,2555.0,125.0,2555.0,-1,-1,-1,10000,5000,0,0
reservoir_5717,2735.0,1855.0,2745.0,1855.0,-1,-1,-1,10000,5000,0,0
reservoir_5718,785.0,2535.0,795.0,2535.0,-1,-1,-1,10000,5000,0,0
reservoir_5719,3705.0,4305.0,3715.0,4305.0,-1,-1,-1,10000,5000,0,0
reservoir_5720,625.0,1085.0,635.0,1085.0,-1,-1,-1,10000,5000,0,0
reservoir_5721,3125.0,1515.0,3135.0,1515.0,-1,-1,-1,10000,5000,0,0
reservoir_5722,1385.0,4745.0,1395.0,4745.0,-1,-1,-1,10000,5000,0,0
reservoir_5723,1965.0,3105.0,1975.0,3105.0,-1,-1,-1,10000,5000,0,0
reservoir_5724,2505.0,575.0,2515.0,575.0,-1,-1,-1,10000,5000,0,0
reservoir_5725,3785.0,4005.0,3795.0,4005.0,-1,-1,-1,10000,5000,0,0
reservoir_5726,1715.0,2405.0,1725.0,2405.0,-1,-1,-1,10000,5000,0,0
reservoir_5727,4695.0,4455.0,4705.0,4455.0,-1,-1,-1,10000,5000,0,0
reservoir_5728,2205.0,4255.0,2215.0,4255.0,-1,-1,-1,10000,5000,0,0
reservoir_5729,2905.0,4895.0,2915.0,4895.0,-1,-1,-1,10000,5000,0,0
reservoir_5730,2745.0,3445.0,2755.0,3445.0,-1,-1,-1,10000,5000,0,0
reservoir_5731,1685.0,3465.0,1695.0,3465.0,-1,-1,-1,10000,5000,0,0
reservoir_5732,3175.0,2275.0,3185.0,2275.0,-1,-1,-1,10000,5000,0,0
reservoir_5733,3875.0,3935.0,3885.0,3935.0,-1,-1,-1,10000,5000,0,0
reservoir_5734,645.0,2905.0,655.0,2905.0,-1,-1,-1,10000,5000,0,0
reservoir_5735,1185.0,375.0,1195.0,375.0,-1,-1,-1,10000,5000,0,0
reservoir_5736,2285.0,1245.0,2295.0,1245.0,-1,-1,-1,10000,5000,0,0
reservoir_5737,3255.0,1975.0,3265.0,1975.0,-1,-1,-1,10000,5000,0,0
reservoir_5738,155.0,4475.0,165.0,4475.0,-1,-1,-1,10000,5000,0,0
reservoir_5739,2435.0,1455.0,2445.0,1455.0,-1,-1,-1,10000,5000,0,0
reservoir_5740,1085.0,4345.0,1095.0,4345.0,-1,-1,-1,10000,5000,0,0
reservoir_5741,505.0,1555.0,515.0,1555.0,-1,-1,-1,10000,5000,0,0
reservoir_5742,2905.0,815.0,2915.0,815.0,-1,-1,-1,10000,5000,0,0
reservoir_5743,3025.0,1405.0,3035.0,1405.0,-1,-1,-1,10000,5000,0,0
reservoir_5744,4155.0,1895.0,4165.0,1895.0,-1,-1,-1,10000,5000,0,0
reservoir_5745,1075.0,4825.0,1085.0,4825.0,-1,-1,-1,10000,5000,0,0
reservoir_5746,4845.0,615.0,4855.0,615.0,-1,-1,-1,10000,5000,0,0
reservoir_5747,825.0,4125.0,835.0,4125.0,-1,-1,-1,10000,5000,0,0
reservoir_5748,3205.0,2275.0,3215.0,2275.0,-1,-1,-1,10000,5000,0,0
reservoir_5749,1985.0,845.0,1995.0,845.0,-1,-1,-1,10000,5000,0,0
reservoir_5750,1795.0,3165.0,1805.0,3165.0,-1,-1,-1,10000,5000,0,0
reservoir_5751,735.0,3185.0,745.0,3185.0,-1,-1,-1,10000,5000,0,0
reservoir_5752,2645.0,3335.0,2655.0,3335.0,-1,-1,-1,10000,5000,0,0
reservoir_5753,405.0,1095.0,415.0,1095.0,-1,-1,-1,10000,5000,0,0
reservoir_5754,4685.0,4275.0,4695.0,4275.0,-1,-1,-1,10000,5000,0,0
reservoir_5755,3405.0,2565.0,3415.0,2565.0,-1,-1,-1,10000,5000,0,0
reservoir_5756,4385.0,3525.0,4395.0,3525.0,-1,-1,-1,10000,5000,0,0
reservoir_5757,4865.0,715.0,4875.0,715.0,-1,-1,-1,10000,5000,0,0
reservoir_5758,3065.0,925.0,3075.0,925.0,-1,-1,-1,10000,5000,0,0
reservoir_5759,1365.0,2305.0,1375.0,2305.0,-1,-1,-1,10000,5000,0,0
reservoir_5760,2545.0,4565.0,2555.0,4565.0,-1,-1,-1,10000,5000,0,0
reservoir_5761,4575.0,3585.0,4585.0,3585.0,-1,-1,-1,10000,5000,0,0
reservoir_5762,655.0,3835.0,665.0,3835.0,-1,-1,-1,10000,5000,0,0
reservoir_5763,4005.0,1025.0,4015.0,1025.0,-1,-1,-1,10000,5000,0,0
reservoir_5764,4025.0,2135.0,4035.0,2135.0,-1,-1,-1,10000,5000,0,0
reservoir_5765,135.0,1355.0,145.0,1355.0,-1,-1,-1,10000,5000,0,0
reservoir_5766,3655.0,875.0,3665.0,875.0,-1,-1,-1,10000,5000,0,0
reservoir_5767,4895.0,1725.0,4905.0,1725.0,-1,-1,-1,10000,5000,0,0
reservoir_5768,2495.0,4865.0,2505.0,4865.0,-1,-1,-1,10000,5000,0,0
reservoir_5769,1755.0,625.0,1765.0,625.0,-1,-1,-1,10000,5000,0,0
reservoir_5770,3465.0,3905.0,3475.0,3905.0,-1,-1,-1,10000,5000,0,0
reservoir_5771,1605.0,3835.0,1615.0,3835.0,-1,-1,-1,10000,5000,0,0
reservoir_5772,135.0,1705.0,145.0,1705.0,-1,-1,-1,10000,5000,0,0
reservoir_5773,4765.0,605.0,4775.0,605.0,-1,-1,-1,10000,5000,0,0
reservoir_5774,45.0,765.0,55.0,765.0,-1,-1,-1,10000,5000,0,0
reservoir_5775,895.0,935.0,905.0,935.0,-1,-1,-1,10000,5000,0,0
reservoir_5776,1715.0,4875.0,1725.0,4875.0,-1,-1,-1,10000,5000,0,0
reservoir_5777,4115.0,4135.0,4125.0,4135.0,-1,-1,-1,10000,5000,0,0
reservoir_5778,4485.0,3705.0,4495.0,3705.0,-1,-1,-1,10000,5000,0,0
reservoir_5779,2775.0,425.0,2785.0,425.0,-1,-1,-1,10000,5000,0,0
reservoir_5780,1255.0,2675.0,1265.0,2675.0,-1,-1,-1,10000,5000,0,0
reservoir_5781,1155.0,1505.0,1165.0,1505.0,-1,-1,-1,10000,5000,0,0
reservoir_5782,155.0,1805.0,165.0,1805.0,-1,-1,-1,10000,5000,0,0
reservoir_5783,1375.0,4955.0,1385.0,4955.0,-1,-1,-1,10000,5000,0,0
reservoir_5784,1375.0,525.0,1385.0,525.0,-1,-1,-1,10000,5000,0,0
reservoir_5785,4535.0,4465.0,4545.0,4465.0,-1,-1,-1,10000,5000,0,0
reservoir_5786,65.0,2585.0,75.0,2585.0,-1,-1,-1,10000,5000,0,0
reservoir_5787,2525.0,4865.0,2535.0,4865.0,-1,-1,-1,10000,5000,0,0
reservoir_5788,4485.0,4055.0,4495.0,4055.0,-1,-1,-1,10000,5000,0,0
reservoir_5789,3795.0,2625.0,3805.0,2625.0,-1,-1,-1,10000,5000,0,0
reservoir_5790,1225.0,4085.0,1235.0,4085.0,-1,-1,-1,10000,5000,0,0
reservoir_5791,2465.0,4935.0,2475.0,4935.0,-1,-1,-1,10000,5000,0,0
reservoir_5792,245.0,3805.0,255.0,3805.0,-1,-1,-1,10000,5000,0,0
reservoir_5793,1885.0,2145.0,1895.0,2145.0,-1,-1,-1,10000,5000,0,0
reservoir_5794,2795.0,2595.0,2805.0,2595.0,-1,-1,-1,10000,5000,0,0
reservoir_5795,305.0,2395.0,315.0,2395.0,-1,-1,-1,10000,5000,0,0
reservoir_5796,885.0,755.0,895.0,755.0,-1,-1,-1,10000,5000,0,0
reservoir_5797,4195.0,465.0,4205.0,465.0,-1,-1,-1,10000,5000,0,0
reservoir_5798,3155.0,4335.0,3165.0,4335.0,-1,-1,-1,10000,5000,0,0
reservoir_5799,4165.0,1525.0,4175.0,1525.0,-1,-1,-1,10000,5000,0,0
reservoir_5800,3005.0,3115.0,3015.0,3115.0,-1,-1,-1,10000,5000,0,0
reservoir_5801,935.0,1515.0,945.0,1515.0,-1,-1,-1,10000,5000,0,0
reservoir_5802,3935.0,245.0,3945.0,245.0,-1,-1,-1,10000,5000,0,0
reservoir_5803,1405.0,875.0,1415.0,875.0,-1,-1,-1,10000,5000,0,0
reservoir_5804,1955.0,3005.0,1965.0,3005.0,-1,-1,-1,10000,5000,0,0
reservoir_5805,2955.0,2705.0,2965.0,2705.0,-1,-1,-1,10000,5000,0,0
reservoir_5806,3875.0,3385.0,3885.0,3385.0,-1,-1,-1,10000,5000,0,0
reservoir_5807,235.0,205.0,245.0,205.0,-1,-1,-1,10000,5000,0,0
reservoir_5808,1785.0,2035.0,1795.0,2035.0,-1,-1,-1,10000,5000,0,0
reservoir_5809,1735.0,3675.0,1745.0,3675.0,-1,-1,-1,10000,5000,0,0
reservoir_5810,3275.0,845.0,3285.0,845.0,-1,-1,-1,10000,5000,0,0
reservoir_5811,4405.0,1335.0,4415.0,1335.0,-1,-1,-1,10000,5000,0,0
reservoir_5812,265.0,4285.0,275.0,4285.0,-1,-1,-1,10000,5000,0,0
reservoir_5813,2665.0,3545.0,2675.0,3545.0,-1,-1,-1,10000,5000,0,0
reservoir_5814,3795.0,4035.0,3805.0,4035.0,-1,-1,-1,10000,5000,0,0
reservoir_5815,3365.0,775.0,3375.0,775.0,-1,-1,-1,10000,5000,0,0
reservoir_5816,2305.0,795.0,2315.0,795.0,-1,-1,-1,10000,5000,0,0
reservoir_5817,1665.0,2155.0,1675.0,2155.0,-1,-1,-1,10000,5000,0,0
reservoir_5818,75.0,2175.0,85.0,2175.0,-1,-1,-1,10000,5000,0,0
reservoir_5819,2655.0,2305.0,2665.0,2305.0,-1,-1,-1,10000,5000,0,0
reservoir_5820,4145.0,1115.0,4155.0,1115.0,-1,-1,-1,10000,5000,0,0
reservoir_5821,3025.0,855.0,3035.0,855.0,-1,-1,-1,10000,5000,0,0
reservoir_5822,3935.0,1305.0,3945.0,1305.0,-1,-1,-1,10000,5000,0,0
reservoir_5823,3415.0,1535.0,3425.0,1535.0,-1,-1,-1,10000,5000,0,0
reservoir_5824,2895.0,745.0,2905.0,745.0,-1,-1,-1,10000,5000,0,0
reservoir_5825,3015.0,4045.0,3025.0,4045.0,-1,-1,-1,10000,5000,0,0
reservoir_5826,4775.0,4665.0,4785.0,4665.0,-1,-1,-1,10000,5000,0,0
reservoir_5827,3445.0,2875.0,3455.0,2875.0,-1,-1,-1,10000,5000,0,0
reservoir_5828,3925.0,65.0,3935.0,65.0,-1,-1,-1,10000,5000,0,0
reservoir_5829,1425.0,1355.0,1435.0,1355.0,-1,-1,-1,10000,5000,0,0
reservoir_5830,2555.0,1845.0,2565.0,1845.0,-1,-1,-1,10000,5000,0,0
reservoir_5831,485.0,245.0,495.0,245.0,-1,-1,-1,10000,5000,0,0
reservoir_5832,2405.0,2315.0,2415.0,2315.0,-1,-1,-1,10000,5000,0,0
reservoir_5833,1455.0,2695.0,1465.0,2695.0,-1,-1,-1,10000,5000,0,0
reservoir_5834,4645.0,125.0,4655.0,125.0,-1,-1,-1,10000,5000,0,0
reservoir_5835,2155.0,4355.0,2165.0,4355.0,-1,-1,-1,10000,5000,0,0
reservoir_5836,4125.0,355.0,4135.0,355.0,-1,-1,-1,10000,5000,0,0
reservoir_5837,2325.0,565.0,2335.0,565.0,-1,-1,-1,10000,5000,0,0
reservoir_5838,1265.0,585.0,1275.0,585.0,-1,-1,-1,10000,5000,0,0
reservoir_5839,3825.0,4035.0,3835.0,4035.0,-1,-1,-1,10000,5000,0,0
reservoir_5840,1445.0,1455.0,1455.0,1455.0,-1,-1,-1,10000,5000,0,0
reservoir_5841,225.0,25.0,235.0,25.0,-1,-1,-1,10000,5000,0,0
reservoir_5842,4605.0,4375.0,4615.0,4375.0,-1,-1,-1,10000,5000,0,0
reservoir_5843,1045.0,1255.0,1055.0,1255.0,-1,-1,-1,10000,5000,0,0
reservoir_5844,2655.0,3365.0,2665.0,3365.0,-1,-1,-1,10000,5000,0,0
reservoir_5845,585.0,1765.0,595.0,1765.0,-1,-1,-1,10000,5000,0,0
reservoir_5846,4415.0,3985.0,4425.0,3985.0,-1,-1,-1,10000,5000,0,0
reservoir_5847,2615.0,4195.0,2625.0,4195.0,-1,-1,-1,10000,5000,0,0
reservoir_5848,4745.0,1645.0,4755.0,1645.0,-1,-1,-1,10000,5000,0,0
reservoir_5849,2035.0,1405.0,2045.0,1405.0,-1,-1,-1,10000,5000,0,0
reservoir_5850,705.0,2355.0,715.0,2355.0,-1,-1,-1,10000,5000,0,0
reservoir_5851,1945.0,465.0,1955.0,465.0,-1,-1,-1,10000,5000,0,0
reservoir_5852,245.0,1845.0,255.0,1845.0,-1,-1,-1,10000,5000,0,0
reservoir_5853,3495.0,2295.0,3505.0,2295.0,-1,-1,-1,10000,5000,0,0
reservoir_5854,205.0,3695.0,215.0,3695.0,-1,-1,-1,10000,5000,0,0
reservoir_5855,2975.0,1505.0,2985.0,1505.0,-1,-1,-1,10000,5000,0,0
reservoir_5856,1275.0,2885.0,1285.0,2885.0,-1,-1,-1,10000,5000,0,0
reservoir_5857,3945.0,545.0,3955.0,545.0,-1,-1,-1,10000,5000,0,0
reservoir_5858,605.0,3585.0,615.0,3585.0,-1,-1,-1,10000,5000,0,0
reservoir_5859,715.0,3945.0,725.0,3945.0,-1,-1,-1,10000,5000,0,0
reservoir_5860,4185.0,1695.0,4195.0,1695.0,-1,-1,-1,10000,5000,0,0
reservoir_5861,2695.0,4605.0,2705.0,4605.0,-1,-1,-1,10000,5000,0,0
reservoir_5862,3025.0,2265.0,3035.0,2265.0,-1,-1,-1,10000,5000,0,0
reservoir_5863,3605.0,625.0,3615.0,625.0,-1,-1,-1,10000,5000,0,0
reservoir_5864,2925.0,1095.0,2935.0,1095.0,-1,-1,-1,10000,5000,0,0
reservoir_5865,3515.0,4115.0,3525.0,4115.0,-1,-1,-1,10000,5000,0,0
reservoir_5866,705.0,2705.0,715.0,2705.0,-1,-1,-1,10000,5000,0,0
reservoir_5867,655.0,4345.0,665.0,4345.0,-1,-1,-1,10000,5000,0,0
reservoir_5868,4755.0,4965.0,4765.0,4965.0,-1,-1,-1,10000,5000,0,0
reservoir_5869,1195.0,3535.0,1205.0,3535.0,-1,-1,-1,10000,5000,0,0
reservoir_5870,3385.0,4005.0,3395.0,4005.0,-1,-1,-1,10000,5000,0,0
reservoir_5871,1215.0,1235.0,1225.0,1235.0,-1,-1,-1,10000,5000,0,0
reservoir_5872,4625.0,4855.0,4635.0,4855.0,-1,-1,-1,10000,5000,0,0
reservoir_5873,2515.0,4085.0,2525.0,4085.0,-1,-1,-1,10000,5000,0,0
reservoir_5874,3275.0,3315.0,3285.0,3315.0,-1,-1,-1,10000,5000,0,0
reservoir_5875,1845.0,355.0,1855.0,355.0,-1,-1,-1,10000,5000,0,0
reservoir_5876,1945.0,1525.0,1955.0,1525.0,-1,-1,-1,10000,5000,0,0
reservoir_5877,1325.0,3995.0,1335.0,3995.0,-1,-1,-1,10000,5000,0,0
reservoir_5878,4095.0,2825.0,4105.0,2825.0,-1,-1,-1,10000,5000,0,0
reservoir_5879,2235.0,2755.0,2245.0,2755.0,-1,-1,-1,10000,5000,0,0
reservoir_5880,1505.0,4865.0,1515.0,4865.0,-1,-1,-1,10000,5000,0,0
reservoir_5881,3425.0,3525.0,3435.0,3525.0,-1,-1,-1,10000,5000,0,0
reservoir_5882,285.0,3435.0,295.0,3435.0,-1,-1,-1,10000,5000,0,0
reservoir_5883,4875.0,3165.0,4885.0,3165.0,-1,-1,-1,10000,5000,0,0
reservoir_5884,1045.0,2665.0,1055.0,2665.0,-1,-1,-1,10000,5000,0,0
reservoir_5885,2325.0,2685.0,2335.0,2685.0,-1,-1,-1,10000,5000,0,0
reservoir_5886,2865.0,155.0,2875.0,155.0,-1,-1,-1,10000,5000,0,0
reservoir_5887,4145.0,3585.0,4155.0,3585.0,-1,-1,-1,10000,5000,0,0
reservoir_5888,795.0,4705.0,805.0,4705.0,-1,-1,-1,10000,5000,0,0
reservoir_5889,2925.0,2155.0,2935.0,2155.0,-1,-1,-1,10000,5000,0,0
reservoir_5890,2135.0,3985.0,2145.0,3985.0,-1,-1,-1,10000,5000,0,0
reservoir_5891,555.0,4235.0,565.0,4235.0,-1,-1,-1,10000,5000,0,0
reservoir_5892,245.0,3255.0,255.0,3255.0,-1,-1,-1,10000,5000,0,0
reservoir_5893,3015.0,2085.0,3025.0,2085.0,-1,-1,-1,10000,5000,0,0
reservoir_5894,4505.0,895.0,4515.0,895.0,-1,-1,-1,10000,5000,0,0
reservoir_5895,2765.0,1385.0,2775.0,1385.0,-1,-1,-1,10000,5000,0,0
reservoir_5896,4255.0,195.0,4265.0,195.0,-1,-1,-1,10000,5000,0,0
reservoir_5897,3615.0,1555.0,3625.0,1555.0,-1,-1,-1,10000,5000,0,0
reservoir_5898,4645.0,2595.0,4655.0,2595.0,-1,-1,-1,10000,5000,0,0
reservoir_5899,2965.0,1675.0,2975.0,1675.0,-1,-1,-1,10000,5000,0,0
reservoir_5900,185.0,3325.0,195.0,3325.0,-1,-1,-1,10000,5000,0,0
reservoir_5901,195.0,3555.0,205.0,3555.0,-1,-1,-1,10000,5000,0,0
reservoir_5902,4955.0,3925.0,4965.0,3925.0,-1,-1,-1,10000,5000,0,0
reservoir_5903,4625.0,1835.0,4635.0,1835.0,-1,-1,-1,10000,5000,0,0
reservoir_5904,1185.0,3705.0,1195.0,3705.0,-1,-1,-1,10000,5000,0,0
reservoir_5905,4315.0,855.0,4325.0,855.0,-1,-1,-1,10000,5000,0,0
reservoir_5906,1675.0,1125.0,1685.0,1125.0,-1,-1,-1,10000,5000,0,0
reservoir_5907,2275.0,595.0,2285.0,595.0,-1,-1,-1,10000,5000,0,0
reservoir_5908,4575.0,1425.0,4585.0,1425.0,-1,-1,-1,10000,5000,0,0
reservoir_5909,4155.0,85.0,4165.0,85.0,-1,-1,-1,10000,5000,0,0
reservoir_5910,75.0,1625.0,85.0,1625.0,-1,-1,-1,10000,5000,0,0
reservoir_5911,1525.0,1265.0,1535.0,1265.0,-1,-1,-1,10000,5000,0,0
reservoir_5912,45.0,2685.0,55.0,2685.0,-1,-1,-1,10000,5000,0,0
reservoir_5913,2505.0,4965.0,2515.0,4965.0,-1,-1,-1,10000,5000,0,0
reservoir_5914,1675.0,1475.0,1685.0,1475.0,-1,-1,-1,10000,5000,0,0
reservoir_5915,4775.0,4115.0,4785.0,4115.0,-1,-1,-1,10000,5000,0,0
